Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
23720,2020-05-10,Inner Mongolia,Mainland China,4/2/2021 15:13,208,1,187
23723,2020-05-10,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
23724,2020-05-10,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
23725,2020-05-10,Jilin,Mainland China,4/2/2021 15:13,127,1,105
23728,2020-05-10,Liaoning,Mainland China,4/2/2021 15:13,147,2,144
23753,2020-05-10,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
23768,2020-05-10,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
23779,2020-05-10,Shaanxi,Mainland China,4/2/2021 15:13,308,3,294
23780,2020-05-10,Shandong,Mainland China,4/2/2021 15:13,788,7,777
23781,2020-05-10,Shanghai,Mainland China,4/2/2021 15:13,659,7,627
23782,2020-05-10,Shanxi,Mainland China,4/2/2021 15:13,198,0,197
23783,2020-05-10,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
23792,2020-05-10,Tianjin,Mainland China,4/2/2021 15:13,191,3,186
23793,2020-05-10,Tibet,Mainland China,4/2/2021 15:13,1,0,1
23795,2020-05-10,Unknown,Mainland China,4/2/2021 15:13,0,0,0
23806,2020-05-10,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
23808,2020-05-10,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
23809,2020-05-10,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
23998,2020-05-11,Anhui,Mainland China,4/2/2021 15:13,991,6,985
24003,2020-05-11,Beijing,Mainland China,4/2/2021 15:13,593,9,571
24011,2020-05-11,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
24024,2020-05-11,Fujian,Mainland China,4/2/2021 15:13,356,1,354
24025,2020-05-11,Gansu,Mainland China,4/2/2021 15:13,139,2,137
24033,2020-05-11,Guangdong,Mainland China,4/2/2021 15:13,1589,8,1578
24034,2020-05-11,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
24035,2020-05-11,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
24036,2020-05-11,Hainan,Mainland China,4/2/2021 15:13,168,6,162
24038,2020-05-11,Hebei,Mainland China,4/2/2021 15:13,328,6,321
24039,2020-05-11,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,924
24040,2020-05-11,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
24042,2020-05-11,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
24043,2020-05-11,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
24047,2020-05-11,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,188
24050,2020-05-11,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
24051,2020-05-11,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
24052,2020-05-11,Jilin,Mainland China,4/2/2021 15:13,127,1,105
24055,2020-05-11,Liaoning,Mainland China,4/2/2021 15:13,147,2,144
24080,2020-05-11,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
24095,2020-05-11,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
24106,2020-05-11,Shaanxi,Mainland China,4/2/2021 15:13,308,3,296
24107,2020-05-11,Shandong,Mainland China,4/2/2021 15:13,788,7,777
24108,2020-05-11,Shanghai,Mainland China,4/2/2021 15:13,659,7,627
24109,2020-05-11,Shanxi,Mainland China,4/2/2021 15:13,198,0,197
24110,2020-05-11,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
24119,2020-05-11,Tianjin,Mainland China,4/2/2021 15:13,191,3,186
24120,2020-05-11,Tibet,Mainland China,4/2/2021 15:13,1,0,1
24122,2020-05-11,Unknown,Mainland China,4/2/2021 15:13,0,0,0
24133,2020-05-11,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
24135,2020-05-11,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
24136,2020-05-11,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
24325,2020-05-12,Anhui,Mainland China,4/2/2021 15:13,991,6,985
24330,2020-05-12,Beijing,Mainland China,4/2/2021 15:13,593,9,573
24338,2020-05-12,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
24351,2020-05-12,Fujian,Mainland China,4/2/2021 15:13,356,1,354
24352,2020-05-12,Gansu,Mainland China,4/2/2021 15:13,139,2,137
24360,2020-05-12,Guangdong,Mainland China,4/2/2021 15:13,1589,8,1578
24361,2020-05-12,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
24362,2020-05-12,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
24363,2020-05-12,Hainan,Mainland China,4/2/2021 15:13,168,6,162
24365,2020-05-12,Hebei,Mainland China,4/2/2021 15:13,328,6,321
24366,2020-05-12,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,929
24367,2020-05-12,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
24369,2020-05-12,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
24370,2020-05-12,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
24374,2020-05-12,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,190
24377,2020-05-12,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
24378,2020-05-12,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
24379,2020-05-12,Jilin,Mainland China,4/2/2021 15:13,133,1,108
24382,2020-05-12,Liaoning,Mainland China,4/2/2021 15:13,147,2,144
24407,2020-05-12,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
24422,2020-05-12,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
24433,2020-05-12,Shaanxi,Mainland China,4/2/2021 15:13,308,3,297
24434,2020-05-12,Shandong,Mainland China,4/2/2021 15:13,788,7,777
24435,2020-05-12,Shanghai,Mainland China,4/2/2021 15:13,660,7,631
24436,2020-05-12,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
24437,2020-05-12,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
24446,2020-05-12,Tianjin,Mainland China,4/2/2021 15:13,191,3,186
24447,2020-05-12,Tibet,Mainland China,4/2/2021 15:13,1,0,1
24449,2020-05-12,Unknown,Mainland China,4/2/2021 15:13,0,0,0
24460,2020-05-12,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
24462,2020-05-12,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
24463,2020-05-12,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
24653,2020-05-13,Anhui,Mainland China,4/2/2021 15:13,991,6,985
24658,2020-05-13,Beijing,Mainland China,4/2/2021 15:13,593,9,574
24666,2020-05-13,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
24679,2020-05-13,Fujian,Mainland China,4/2/2021 15:13,356,1,354
24680,2020-05-13,Gansu,Mainland China,4/2/2021 15:13,139,2,137
24688,2020-05-13,Guangdong,Mainland China,4/2/2021 15:13,1589,8,1579
24689,2020-05-13,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
24690,2020-05-13,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
24691,2020-05-13,Hainan,Mainland China,4/2/2021 15:13,168,6,162
24693,2020-05-13,Hebei,Mainland China,4/2/2021 15:13,328,6,321
24694,2020-05-13,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,930
24695,2020-05-13,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
24697,2020-05-13,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
24698,2020-05-13,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
24702,2020-05-13,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,190
24705,2020-05-13,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
24706,2020-05-13,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
24707,2020-05-13,Jilin,Mainland China,4/2/2021 15:13,134,1,108
24710,2020-05-13,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
24735,2020-05-13,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
24750,2020-05-13,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
24761,2020-05-13,Shaanxi,Mainland China,4/2/2021 15:13,308,3,297
24762,2020-05-13,Shandong,Mainland China,4/2/2021 15:13,788,7,777
24763,2020-05-13,Shanghai,Mainland China,4/2/2021 15:13,660,7,633
24764,2020-05-13,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
24765,2020-05-13,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
24774,2020-05-13,Tianjin,Mainland China,4/2/2021 15:13,191,3,187
24775,2020-05-13,Tibet,Mainland China,4/2/2021 15:13,1,0,1
24777,2020-05-13,Unknown,Mainland China,4/2/2021 15:13,0,0,0
24788,2020-05-13,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
24790,2020-05-13,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
24791,2020-05-13,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
24980,2020-05-14,Anhui,Mainland China,4/2/2021 15:13,991,6,985
24991,2020-05-14,Beijing,Mainland China,4/2/2021 15:13,593,9,574
25011,2020-05-14,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
25027,2020-05-14,Fujian,Mainland China,4/2/2021 15:13,356,1,355
25029,2020-05-14,Gansu,Mainland China,4/2/2021 15:13,139,2,137
25037,2020-05-14,Guangdong,Mainland China,4/2/2021 15:13,1589,8,1579
25038,2020-05-14,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
25039,2020-05-14,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
25040,2020-05-14,Hainan,Mainland China,4/2/2021 15:13,168,6,162
25043,2020-05-14,Hebei,Mainland China,4/2/2021 15:13,328,6,321
25044,2020-05-14,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,930
25045,2020-05-14,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
25048,2020-05-14,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
25049,2020-05-14,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
25053,2020-05-14,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,194
25056,2020-05-14,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
25057,2020-05-14,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
25058,2020-05-14,Jilin,Mainland China,4/2/2021 15:13,138,1,108
25063,2020-05-14,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
25098,2020-05-14,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
25119,2020-05-14,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
25135,2020-05-14,Shaanxi,Mainland China,4/2/2021 15:13,308,3,300
25136,2020-05-14,Shandong,Mainland China,4/2/2021 15:13,788,7,778
25137,2020-05-14,Shanghai,Mainland China,4/2/2021 15:13,660,7,638
25138,2020-05-14,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
25139,2020-05-14,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
25150,2020-05-14,Tianjin,Mainland China,4/2/2021 15:13,191,3,187
25151,2020-05-14,Tibet,Mainland China,4/2/2021 15:13,1,0,1
25156,2020-05-14,Unknown,Mainland China,4/2/2021 15:13,0,0,0
25169,2020-05-14,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
25171,2020-05-14,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
25172,2020-05-14,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
25361,2020-05-15,Anhui,Mainland China,4/2/2021 15:13,991,6,985
25372,2020-05-15,Beijing,Mainland China,4/2/2021 15:13,593,9,576
25392,2020-05-15,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
25408,2020-05-15,Fujian,Mainland China,4/2/2021 15:13,356,1,355
25410,2020-05-15,Gansu,Mainland China,4/2/2021 15:13,139,2,137
25418,2020-05-15,Guangdong,Mainland China,4/2/2021 15:13,1589,8,1579
25419,2020-05-15,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
25420,2020-05-15,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
25421,2020-05-15,Hainan,Mainland China,4/2/2021 15:13,169,6,162
25424,2020-05-15,Hebei,Mainland China,4/2/2021 15:13,328,6,321
25425,2020-05-15,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,931
25426,2020-05-15,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
25429,2020-05-15,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
25430,2020-05-15,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
25434,2020-05-15,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,196
25437,2020-05-15,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
25438,2020-05-15,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
25439,2020-05-15,Jilin,Mainland China,4/2/2021 15:13,140,1,108
25444,2020-05-15,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
25479,2020-05-15,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
25500,2020-05-15,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
25516,2020-05-15,Shaanxi,Mainland China,4/2/2021 15:13,308,3,301
25517,2020-05-15,Shandong,Mainland China,4/2/2021 15:13,788,7,780
25518,2020-05-15,Shanghai,Mainland China,4/2/2021 15:13,665,7,640
25519,2020-05-15,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
25520,2020-05-15,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
25531,2020-05-15,Tianjin,Mainland China,4/2/2021 15:13,191,3,187
25532,2020-05-15,Tibet,Mainland China,4/2/2021 15:13,1,0,1
25537,2020-05-15,Unknown,Mainland China,4/2/2021 15:13,0,0,0
25550,2020-05-15,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
25552,2020-05-15,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
25553,2020-05-15,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
25742,2020-05-16,Anhui,Mainland China,4/2/2021 15:13,991,6,985
25753,2020-05-16,Beijing,Mainland China,4/2/2021 15:13,593,9,577
25773,2020-05-16,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
25789,2020-05-16,Fujian,Mainland China,4/2/2021 15:13,356,1,355
25791,2020-05-16,Gansu,Mainland China,4/2/2021 15:13,139,2,137
25799,2020-05-16,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
25800,2020-05-16,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
25801,2020-05-16,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
25802,2020-05-16,Hainan,Mainland China,4/2/2021 15:13,169,6,162
25805,2020-05-16,Hebei,Mainland China,4/2/2021 15:13,328,6,321
25806,2020-05-16,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
25807,2020-05-16,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
25810,2020-05-16,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
25811,2020-05-16,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
25815,2020-05-16,Inner Mongolia,Mainland China,4/2/2021 15:13,209,1,196
25818,2020-05-16,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
25819,2020-05-16,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
25820,2020-05-16,Jilin,Mainland China,4/2/2021 15:13,144,2,113
25825,2020-05-16,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
25860,2020-05-16,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
25881,2020-05-16,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
25897,2020-05-16,Shaanxi,Mainland China,4/2/2021 15:13,308,3,301
25898,2020-05-16,Shandong,Mainland China,4/2/2021 15:13,788,7,780
25899,2020-05-16,Shanghai,Mainland China,4/2/2021 15:13,665,7,641
25900,2020-05-16,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
25901,2020-05-16,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
25912,2020-05-16,Tianjin,Mainland China,4/2/2021 15:13,192,3,187
25913,2020-05-16,Tibet,Mainland China,4/2/2021 15:13,1,0,1
25918,2020-05-16,Unknown,Mainland China,4/2/2021 15:13,0,0,0
25931,2020-05-16,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
25933,2020-05-16,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
25934,2020-05-16,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
26123,2020-05-17,Anhui,Mainland China,4/2/2021 15:13,991,6,985
26134,2020-05-17,Beijing,Mainland China,4/2/2021 15:13,593,9,578
26154,2020-05-17,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
26170,2020-05-17,Fujian,Mainland China,4/2/2021 15:13,356,1,355
26172,2020-05-17,Gansu,Mainland China,4/2/2021 15:13,139,2,137
26180,2020-05-17,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
26181,2020-05-17,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
26182,2020-05-17,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
26183,2020-05-17,Hainan,Mainland China,4/2/2021 15:13,169,6,162
26186,2020-05-17,Hebei,Mainland China,4/2/2021 15:13,328,6,322
26187,2020-05-17,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
26188,2020-05-17,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
26191,2020-05-17,Hubei,Mainland China,4/2/2021 15:13,68134,4512,63616
26192,2020-05-17,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
26196,2020-05-17,Inner Mongolia,Mainland China,4/2/2021 15:13,213,1,196
26199,2020-05-17,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
26200,2020-05-17,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
26201,2020-05-17,Jilin,Mainland China,4/2/2021 15:13,146,2,122
26206,2020-05-17,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
26241,2020-05-17,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
26262,2020-05-17,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
26278,2020-05-17,Shaanxi,Mainland China,4/2/2021 15:13,308,3,301
26279,2020-05-17,Shandong,Mainland China,4/2/2021 15:13,788,7,780
26280,2020-05-17,Shanghai,Mainland China,4/2/2021 15:13,666,7,641
26281,2020-05-17,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
26282,2020-05-17,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
26293,2020-05-17,Tianjin,Mainland China,4/2/2021 15:13,192,3,187
26294,2020-05-17,Tibet,Mainland China,4/2/2021 15:13,1,0,1
26299,2020-05-17,Unknown,Mainland China,4/2/2021 15:13,0,0,0
26312,2020-05-17,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
26314,2020-05-17,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
26315,2020-05-17,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
26504,2020-05-18,Anhui,Mainland China,4/2/2021 15:13,991,6,985
26515,2020-05-18,Beijing,Mainland China,4/2/2021 15:13,593,9,578
26535,2020-05-18,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
26551,2020-05-18,Fujian,Mainland China,4/2/2021 15:13,356,1,355
26553,2020-05-18,Gansu,Mainland China,4/2/2021 15:13,139,2,137
26561,2020-05-18,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
26562,2020-05-18,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
26563,2020-05-18,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
26564,2020-05-18,Hainan,Mainland China,4/2/2021 15:13,169,6,162
26567,2020-05-18,Hebei,Mainland China,4/2/2021 15:13,328,6,322
26568,2020-05-18,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
26569,2020-05-18,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
26572,2020-05-18,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63616
26573,2020-05-18,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
26577,2020-05-18,Inner Mongolia,Mainland China,4/2/2021 15:13,216,1,196
26580,2020-05-18,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
26581,2020-05-18,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
26582,2020-05-18,Jilin,Mainland China,4/2/2021 15:13,151,2,123
26587,2020-05-18,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
26622,2020-05-18,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
26643,2020-05-18,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
26659,2020-05-18,Shaanxi,Mainland China,4/2/2021 15:13,308,3,303
26660,2020-05-18,Shandong,Mainland China,4/2/2021 15:13,788,7,780
26661,2020-05-18,Shanghai,Mainland China,4/2/2021 15:13,666,7,641
26662,2020-05-18,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
26663,2020-05-18,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
26674,2020-05-18,Tianjin,Mainland China,4/2/2021 15:13,192,3,187
26675,2020-05-18,Tibet,Mainland China,4/2/2021 15:13,1,0,1
26680,2020-05-18,Unknown,Mainland China,4/2/2021 15:13,0,0,0
26693,2020-05-18,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
26695,2020-05-18,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
26696,2020-05-18,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
26885,2020-05-19,Anhui,Mainland China,4/2/2021 15:13,991,6,985
26896,2020-05-19,Beijing,Mainland China,4/2/2021 15:13,593,9,578
26916,2020-05-19,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
26932,2020-05-19,Fujian,Mainland China,4/2/2021 15:13,356,1,355
26934,2020-05-19,Gansu,Mainland China,4/2/2021 15:13,139,2,137
26942,2020-05-19,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
26943,2020-05-19,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
26944,2020-05-19,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
26945,2020-05-19,Hainan,Mainland China,4/2/2021 15:13,169,6,162
26948,2020-05-19,Hebei,Mainland China,4/2/2021 15:13,328,6,322
26949,2020-05-19,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
26950,2020-05-19,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
26953,2020-05-19,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63616
26954,2020-05-19,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
26958,2020-05-19,Inner Mongolia,Mainland China,4/2/2021 15:13,216,1,196
26961,2020-05-19,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
26962,2020-05-19,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
26963,2020-05-19,Jilin,Mainland China,4/2/2021 15:13,151,2,123
26968,2020-05-19,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
27003,2020-05-19,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
27024,2020-05-19,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
27040,2020-05-19,Shaanxi,Mainland China,4/2/2021 15:13,308,3,303
27041,2020-05-19,Shandong,Mainland China,4/2/2021 15:13,788,7,780
27042,2020-05-19,Shanghai,Mainland China,4/2/2021 15:13,666,7,641
27043,2020-05-19,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
27044,2020-05-19,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
27055,2020-05-19,Tianjin,Mainland China,4/2/2021 15:13,192,3,187
27056,2020-05-19,Tibet,Mainland China,4/2/2021 15:13,1,0,1
27061,2020-05-19,Unknown,Mainland China,4/2/2021 15:13,0,0,0
27075,2020-05-19,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
27077,2020-05-19,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
27078,2020-05-19,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
27269,2020-05-20,Anhui,Mainland China,4/2/2021 15:13,991,6,985
27288,2020-05-20,Beijing,Mainland China,4/2/2021 15:13,593,9,578
27313,2020-05-20,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
27336,2020-05-20,Fujian,Mainland China,4/2/2021 15:13,356,1,355
27338,2020-05-20,Gansu,Mainland China,4/2/2021 15:13,139,2,137
27348,2020-05-20,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
27349,2020-05-20,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
27351,2020-05-20,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
27352,2020-05-20,Hainan,Mainland China,4/2/2021 15:13,169,6,162
27355,2020-05-20,Hebei,Mainland China,4/2/2021 15:13,328,6,322
27356,2020-05-20,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
27357,2020-05-20,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
27361,2020-05-20,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63616
27362,2020-05-20,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
27366,2020-05-20,Inner Mongolia,Mainland China,4/2/2021 15:13,216,1,196
27370,2020-05-20,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
27371,2020-05-20,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
27372,2020-05-20,Jilin,Mainland China,4/2/2021 15:13,151,2,123
27377,2020-05-20,Liaoning,Mainland China,4/2/2021 15:13,149,2,144
27425,2020-05-20,Ningxia,Mainland China,4/2/2021 15:13,75,0,75
27456,2020-05-20,Qinghai,Mainland China,4/2/2021 15:13,18,0,18
27483,2020-05-20,Shaanxi,Mainland China,4/2/2021 15:13,308,3,303
27484,2020-05-20,Shandong,Mainland China,4/2/2021 15:13,788,7,780
27485,2020-05-20,Shanghai,Mainland China,4/2/2021 15:13,666,7,641
27486,2020-05-20,Shanxi,Mainland China,4/2/2021 15:13,198,0,198
27487,2020-05-20,Sichuan,Mainland China,4/2/2021 15:13,561,3,558
27503,2020-05-20,Tianjin,Mainland China,4/2/2021 15:13,192,3,187
27504,2020-05-20,Tibet,Mainland China,4/2/2021 15:13,1,0,1
27513,2020-05-20,Unknown,Mainland China,4/2/2021 15:13,0,0,0
27529,2020-05-20,Xinjiang,Mainland China,4/2/2021 15:13,76,3,73
27532,2020-05-20,Yunnan,Mainland China,4/2/2021 15:13,185,2,183
27534,2020-05-20,Zhejiang,Mainland China,4/2/2021 15:13,1268,1,1267
27725,2020-05-21,Anhui,Mainland China,4/2/2021 15:13,991,6,985
27744,2020-05-21,Beijing,Mainland China,4/2/2021 15:13,593,9,578
27769,2020-05-21,Chongqing,Mainland China,4/2/2021 15:13,579,6,573
27792,2020-05-21,Fujian,Mainland China,4/2/2021 15:13,356,1,355
27794,2020-05-21,Gansu,Mainland China,4/2/2021 15:13,139,2,137
27804,2020-05-21,Guangdong,Mainland China,4/2/2021 15:13,1590,8,1579
27805,2020-05-21,Guangxi,Mainland China,4/2/2021 15:13,254,2,252
27807,2020-05-21,Guizhou,Mainland China,4/2/2021 15:13,147,2,145
27808,2020-05-21,Hainan,Mainland China,4/2/2021 15:13,169,6,162
27811,2020-05-21,Hebei,Mainland China,4/2/2021 15:13,328,6,322
27812,2020-05-21,Heilongjiang,Mainland China,4/2/2021 15:13,945,13,932
27813,2020-05-21,Henan,Mainland China,4/2/2021 15:13,1276,22,1254
27817,2020-05-21,Hubei,Mainland China,4/2/2021 15:13,68135,4512,63616
27818,2020-05-21,Hunan,Mainland China,4/2/2021 15:13,1019,4,1015
27822,2020-05-21,Inner Mongolia,Mainland China,4/2/2021 15:13,216,1,196
27826,2020-05-21,Jiangsu,Mainland China,4/2/2021 15:13,653,0,653
27827,2020-05-21,Jiangxi,Mainland China,4/2/2021 15:13,937,1,936
27828,2020-05-21,Jilin,Mainland China,4/2/2021 15:13,151,2,123
